region_level,name,region,long,lat,month_no,month,date,id,admission_type,admissions,monthly covid cases
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,28,Jul-20,07/01/2020,4401305V,GP_ref,4130,253
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,28,Jul-20,07/01/2020,4401305V,DNA,1430,253
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,28,Jul-20,07/01/2020,4401305V,first_attendance,8815,253
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,total_admissions,45535,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,daycase_elective,3270,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,ordinary_elective,350,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,non_elective,3120,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,GP_ref,3835,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,DNA,1550,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,29,Aug-20,08/01/2020,4404405V,first_attendance,8270,28
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,total_admissions,56110,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,daycase_elective,3550,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,ordinary_elective,395,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,non_elective,3240,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,GP_ref,4860,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,DNA,2050,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,30,Sep-20,09/01/2020,4407505V,first_attendance,10620,175
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,total_admissions,57910,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,daycase_elective,3760,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,ordinary_elective,500,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,non_elective,3285,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,GP_ref,5330,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,DNA,2025,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,31,Oct-20,10/01/2020,4410505V,first_attendance,11205,1132
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,total_admissions,58780,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,daycase_elective,3600,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,ordinary_elective,365,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,non_elective,3310,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,GP_ref,5715,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,DNA,2150,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,32,Nov-20,11/01/2020,4413605V,first_attendance,11620,1986
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,total_admissions,51210,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,daycase_elective,3240,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,ordinary_elective,325,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,non_elective,3110,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,GP_ref,4795,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,DNA,2005,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,33,Dec-20,12/01/2020,4416605V,first_attendance,9680,1419
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,total_admissions,47685,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,daycase_elective,2720,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,ordinary_elective,235,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,non_elective,3095,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,GP_ref,4530,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,DNA,1840,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,34,Jan-21,01/01/2021,4419705V,first_attendance,8615,2267
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,total_admissions,48930,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,daycase_elective,2805,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,ordinary_elective,260,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,non_elective,3010,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,GP_ref,4495,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,DNA,1755,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,35,Feb-21,02/01/2021,4422805V,first_attendance,8780,708
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,total_admissions,60260,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,daycase_elective,3480,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,ordinary_elective,385,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,non_elective,3710,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,GP_ref,5510,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,DNA,1960,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,36,Mar-21,03/01/2021,4425605V,first_attendance,10835,193
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,total_admissions,56185,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,daycase_elective,3580,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,ordinary_elective,350,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,non_elective,3775,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,GP_ref,5150,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,DNA,1775,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,37,Apr-21,04/01/2021,4428705V,first_attendance,10375,80
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,total_admissions,58855,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,daycase_elective,3890,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,ordinary_elective,425,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,non_elective,3740,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,GP_ref,5620,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,DNA,1700,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,38,May-21,05/01/2021,4431705V,first_attendance,10740,63
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,total_admissions,63840,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,daycase_elective,4100,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,ordinary_elective,470,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,non_elective,3755,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,GP_ref,5740,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,DNA,2120,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,39,Jun-21,06/01/2021,4434805V,first_attendance,11560,343
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,total_admissions,62735,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,daycase_elective,3910,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,ordinary_elective,510,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,non_elective,3520,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,GP_ref,5705,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,DNA,2135,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,40,Jul-21,07/01/2021,4437805V,first_attendance,11255,1935
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,total_admissions,58835,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,daycase_elective,3875,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,ordinary_elective,490,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,non_elective,3560,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,GP_ref,4985,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,DNA,1975,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,41,Aug-21,08/01/2021,4440905V,first_attendance,10320,1616
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,total_admissions,63240,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,daycase_elective,3860,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,ordinary_elective,390,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,non_elective,3575,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,GP_ref,6175,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,DNA,2200,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,42,Sep-21,09/01/2021,4444005V,first_attendance,11900,2892
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,total_admissions,59365,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,daycase_elective,3730,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,ordinary_elective,450,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,non_elective,3530,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,GP_ref,5360,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,DNA,2175,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,43,Oct-21,10/01/2021,4447005V,first_attendance,10540,3125
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,total_admissions,66070,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,daycase_elective,4050,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,ordinary_elective,520,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,non_elective,3385,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,GP_ref,6280,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,DNA,2135,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,44,Nov-21,11/01/2021,4450105V,first_attendance,12035,2328
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,total_admissions,55955,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,daycase_elective,3690,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,ordinary_elective,410,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,non_elective,3410,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,GP_ref,4990,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,DNA,1975,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,45,Dec-21,12/01/2021,4453105V,first_attendance,9815,5356
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,total_admissions,59270,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,daycase_elective,3695,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,ordinary_elective,370,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,non_elective,3415,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,GP_ref,5420,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,DNA,2175,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,46,Jan-22,01/01/2022,4456205V,first_attendance,10600,9835
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,total_admissions,57585,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,daycase_elective,3720,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,ordinary_elective,400,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,non_elective,3515,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,GP_ref,5105,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,DNA,1945,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,first_attendance,10235,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,total_admissions,57585,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,daycase_elective,3720,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,ordinary_elective,400,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,non_elective,3515,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,GP_ref,5105,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,DNA,1945,2761
CCG,NHS Stafford and Surrounds CCG,MIDLANDS COMMISSIONING REGION,-2.17470002,52.78950882,47,Feb-22,02/01/2022,4459305V,first_attendance,10235,2761
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,total_admissions,134170,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,daycase_elective,7370,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,ordinary_elective,1410,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,non_elective,8140,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,GP_ref,11985,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,DNA,6115,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,1,Apr-18,04/01/2018,4319101W,first_attendance,23225,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,total_admissions,143595,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,daycase_elective,8025,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,ordinary_elective,1650,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,non_elective,8960,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,GP_ref,12585,0
CCG,NHS Stockport CCG,NORTH WEST COMMISSIONING REGION,-2.12468004,53.39113998,2,May-18,05/01/2018,4322101W,DNA,6765,0
